53000723,woy,33,614
53000725,teu,53,1050
53000731,roj,8,1679
53000749,lsn,57,1275
53000765,nra,14,627
53000789,rjr,72,1311
53000818,obm,62,1068
53000825,lyr,7,1603
53000832,dxc,85,1747
53000848,onh,62,721
53000865,ssl,94,575
53000890,woy,73,876
53000915,pcb,64,1923
53000937,kry,17,1933
53000939,qsf,45,881
53000951,sml,17,1206
53000975,exs,38,1843
53000980,miw,93,1238
53000982,exs,21,1689
53001008,ejt,41,1770
53001030,eoz,47,1473
53001052,roq,32,923
53001065,woy,61,679
53001073,ejt,18,1857
53001080,ssl,2,1975
53001094,yig,68,947
53001118,ihn,79,955
53001125,hls,16,1072
53001150,vkj,31,910
53001157,cwf,60,975
53001170,hkp,96,1901
53001194,qsf,26,1168
53001217,ryo,11,1308
53001235,oat,18,1890
53001260,ejo,2,1688
53001286,oat,92,1504
53001314,vpf,18,1083
53001338,mfw,36,1530
53001353,ola,75,1597
53001354,miw,53,1472
53001356,qcg,93,1302
53001360,roj,48,1841
53001375,obm,42,1272
53001396,nea,51,1825
53001398,kpg,43,785
53001422,nra,44,909
53001436,ico,8,768
53001441,lyr,58,767
53001459,eoz,6,936
53001464,hls,52,793
53001479,wru,77,1748
53001494,eoz,29,889
53001516,qcg,36,737
53001545,wnn,53,1604
53001550,xkj,36,1577
53001573,zsj,65,542
53001599,mfw,35,548
53001610,pjv,36,1391
53001627,bxn,58,1949
53001628,cxa,69,766
53001636,hmb,16,1100
53001638,bip,75,568
53001647,woy,86,553
53001663,pcb,47,1826
53001676,npc,73,1372
53001678,kpg,40,1633
53001696,dkq,44,1075
53001719,khh,45,1152
53001742,exs,79,1494
53001758,woy,12,1314
53001775,bdp,54,1143
53001793,ico,47,841
53001818,ize,63,698
53001822,uqf,75,886
53001832,ola,15,1945
53001839,knp,85,1696
53001853,exs,31,672
53001865,bip,84,1789
53001891,ola,38,1181
53001910,oly,96,1607
53001928,uoe,27,1876
53001952,dxc,14,1624
53001954,npc,79,1901
53001977,wol,67,647
53002000,oud,95,930
53002019,xkj,97,1415
53002031,vbr,66,1767
53002059,khh,50,777
53002077,nea,67,1990
53002090,cxa,21,1492
53002120,ola,78,1194
53002129,dml,7,1364
53002148,uqf,88,1256
53002164,wru,54,1321
53002180,hls,82,1758
53002182,muz,92,1447
53002185,cwf,22,524
53002186,svj,66,1119
53002199,cml,67,927
53002202,yyn,17,1394
53002224,hmb,58,520
53002254,yyn,67,1470
53002264,nea,10,1027
53002270,bdp,81,535
53002279,miw,54,1725
53002307,mfw,84,772
53002333,nra,15,1035
53002360,edi,40,1064
53002383,kry,13,1454
53002405,muz,85,1320
53002410,roq,62,1545
53002430,duh,36,861
53002436,yig,6,1757
53002437,wxt,12,1185
53002467,nea,26,877
53002484,exs,46,946
53002508,oly,93,1914
53002517,ssl,71,1173
53002534,qcg,51,1113
53002560,mfw,71,1078
53002578,yig,43,1395
53002592,bru,36,555
53002594,rnb,52,1827
53002607,yyn,64,707
53002621,voy,82,1805
53002630,pjv,82,1919
53002649,ola,65,1006
53002672,hls,38,566
53002690,muz,99,1689
53002717,tej,41,1840
53002744,hzb,17,1771
53002768,rnb,8,1501
53002776,nra,12,1470
53002793,bdc,63,1756
53002811,woy,70,557
53002839,bxn,56,885
53002854,onh,45,582
53002868,dtt,54,609
53002897,edi,5,753
53002921,oom,71,1096
53002936,voy,54,1054
53002937,vbr,84,1823
53002953,cxa,75,1490
53002957,teu,20,926
53002967,edi,35,1441
53002975,pjv,74,1253
53002998,hzb,59,575
53003012,xjt,3,1127
53003027,bxn,2,1877
53003056,uoe,70,1271
53003080,khh,46,979
53003085,yba,66,511
53003099,woy,50,732
53003105,npc,32,1165
53003131,kry,67,1691
53003161,bdp,22,1172
53003190,qri,24,805
53003212,kes,39,1977
53003224,vnb,24,508
53003231,wru,70,764
53003244,vrb,14,911
53003269,pcb,81,1328
53003270,svj,20,783
53003287,oly,72,1676
53003304,rei,3,882
53003310,ttw,91,1734
53003319,amn,6,1631
53003342,rei,45,1366
53003349,bdc,44,656
53003374,amn,66,667
53003388,qsf,47,667
53003403,ejt,82,571
53003425,roq,22,769
53003428,ryo,89,1921
53003442,bru,49,2000
53003458,pcb,89,1973
53003469,duh,29,1526
53003495,ejt,76,1921
53003506,qcg,54,1784
53003522,cml,57,1441
53003533,agq,86,1667
53003535,dml,48,1130
53003539,hmb,22,1822
53003543,ttw,14,1349
53003545,kry,2,1428
53003573,rnb,81,1311
53003592,duh,56,538
53003621,bxn,21,1759
53003633,pjv,82,1534
53003636,oom,32,1306
53003663,dxc,77,951
53003683,oat,47,1001
53003692,vnb,10,1789
53003715,duh,23,793
53003742,uhr,79,811
53003750,qri,59,1953
53003764,lsn,91,1195
53003780,rjr,74,1155
53003782,qri,84,520
53003784,lsn,60,1757
53003799,ize,99,574
53003806,obm,67,674
53003815,ola,13,905
53003836,bxn,44,1504
53003839,uhr,69,1510
53003863,nea,69,649
53003876,bdp,28,584
53003898,amn,58,1392
53003906,wru,48,1985
53003936,teu,77,1727
53003954,gba,5,1985
53003962,nea,10,1989
53003975,vww,51,1984
53004005,vww,88,1509
53004022,amn,55,583
53004033,ftz,50,1385
53004053,bdc,15,700
53004082,npc,100,706
53004087,pai,1,674
53004110,ryx,71,1987
53004136,zsj,23,1758
53004164,bxn,1,1800
53004175,ndj,73,992
53004188,cxa,65,597
53004198,uhr,37,1572
53004209,voy,44,607
53004216,dkq,41,1098
53004217,bdc,46,1894
53004239,wru,20,1948
53004267,roj,57,734
53004292,ssl,55,1203
53004308,ryo,26,718
53004323,edi,4,727
53004332,tej,90,1469
53004343,knp,32,798
53004356,obm,53,1889
53004374,knp,77,1633
53004403,yig,56,919
53004414,exs,54,1912
53004438,vbr,14,1342
53004443,exs,94,1994
53004455,roj,22,1180
53004479,xkj,67,530
53004491,muz,93,763
53004494,ftz,23,1345
53004510,kpg,34,1281
53004537,roq,22,1610
53004564,svj,52,843
53004590,uoe,50,1923
53004602,uqf,79,1176
53004630,svj,68,846
53004656,vww,39,1849
53004660,npc,2,1201
53004671,nea,68,1529
53004699,ssl,27,1530
53004722,ejo,90,738
53004732,vgh,16,1787
53004737,lsn,35,1346
53004759,kpg,85,655
53004761,uhr,90,718
53004769,hzb,31,1189
53004787,efo,56,1629
53004816,ico,77,1572
53004835,ejt,56,1711
53004860,xjt,99,595
53004867,dxc,96,891
53004891,vnb,97,1667
53004902,yyn,17,896
53004917,voy,33,1861
53004919,tej,72,1522
53004942,muz,93,812
53004948,vgh,80,1122
53004978,dkq,82,1826
53004988,ejt,50,1002
53004990,cxa,67,1562
53005019,rei,61,1459
53005043,amn,73,1787
53005068,oat,9,1829
53005089,onh,4,960
53005099,ejo,2,552
53005100,pai,51,1309
53005115,vrb,57,1921
53005130,nxm,38,1032
53005143,yba,59,1871
53005146,vkj,31,1029
53005156,miw,75,1910
53005167,npc,84,932
53005188,ize,84,849
53005211,pjv,36,515
53005219,ihn,20,577
53005235,pjv,53,1877
53005251,teu,37,1324
53005272,gba,43,1011
53005293,agq,10,1787
53005305,uqf,19,1473
53005323,cml,15,1282
53005345,uoe,53,1371
53005358,cwf,67,1138
53005377,xjt,27,1623
53005402,kry,70,1327
53005427,hls,35,641
53005452,ihn,40,1997
53005456,amn,31,1531
53005474,eoz,83,1876
53005500,uoe,63,773
53005507,miw,90,950
53005524,ico,80,509
53005538,ryo,15,654
53005550,uqf,19,1800
53005566,bip,87,1632
53005585,qcg,16,1297
53005611,dkq,84,617
53005617,rei,2,757
53005639,ihn,29,1769
53005652,xkj,85,1610
53005678,ico,2,1708
53005695,cwf,40,1507
53005696,bdc,91,869
53005723,amn,29,1473
53005748,pcb,95,1262
53005749,uhr,25,1432
53005778,nra,79,791
53005781,kes,90,517
53005784,ejt,98,1357
53005805,ize,49,635
53005814,etv,39,789
53005833,pjv,28,1127
53005858,woy,52,990
53005867,vgh,85,1089
53005881,vkj,99,1957
53005911,pai,3,1452
53005912,wrp,94,1321
53005934,pai,33,751
53005937,muz,53,1777
53005951,uoe,44,1049
53005959,bru,72,1758
53005972,vpf,90,1981
53005985,qsf,55,1009
53005991,xkj,15,1100
53006017,dtt,23,1362
53006039,oud,73,1045
53006046,ssl,54,1147
53006062,muz,77,1535
53006070,ize,54,658
53006078,vgh,99,1637
53006084,yig,82,713
53006086,etv,28,756
53006088,qri,57,1151
53006109,pcb,9,1439
53006114,tej,36,1647
53006138,cxa,15,1826
53006165,bip,26,1162
53006185,hkp,14,1782
53006198,dtt,86,1204
53006204,hkp,90,1274
53006215,ejo,7,1810
53006245,etv,43,1863
53006256,ico,81,1633
53006265,rei,24,910
53006287,uoe,58,1129
53006288,bxn,47,1524
53006297,dml,1,1784
53006306,hls,75,1905
53006319,efo,39,1874
53006337,ftz,92,750
53006364,knp,36,1024
53006372,vww,23,1883
53006401,ejt,31,1844
53006429,whn,92,1175
53006435,kry,32,1994
53006441,ihn,56,1496
53006448,uoe,40,1652
53006468,dml,48,1137
53006491,ryo,14,597
53006506,vkj,6,1939
53006527,knp,94,817
53006555,hmb,36,817
53006570,rjr,45,1351
53006592,eoz,87,1639
53006600,pai,82,768
53006620,vww,78,1426
53006643,jww,21,1537
53006654,tej,99,1615
53006684,obm,12,1638
53006688,vrb,54,1454
53006717,ryo,6,1667
53006723,yyn,90,741
53006749,nea,35,982
53006758,fwt,95,1065
53006786,kry,77,1081
53006794,ndj,85,1093
53006797,qri,95,2000
53006808,oat,72,1282
53006811,onh,4,1937
53006819,exs,88,1290
53006838,wol,91,1847
53006861,oud,74,867
53006880,ejo,16,1864
53006890,mhi,19,1400
53006917,qcg,64,1357
53006926,agq,44,1268
53006949,eoz,72,1213
53006961,hzb,74,734
53006976,yba,100,1618
53007006,sml,93,1725
53007015,jww,6,1112
53007016,roq,25,1707
53007022,yig,31,798
53007045,yyn,79,1358
53007053,yyn,36,1479
53007079,wrp,56,1982
53007105,woy,49,642
53007112,uhr,23,985
53007142,yba,8,747
53007151,vww,66,1623
53007162,nra,44,1254
53007182,voy,92,1040
53007188,efo,69,1699
53007210,rnb,66,928
53007226,gba,99,1022
53007249,xjt,88,1915
53007268,ola,11,1717
53007285,bip,95,1247
53007286,mhi,52,1259
53007300,bip,1,974
53007312,wru,41,663
53007329,zsj,50,1924
53007331,vkj,24,661
53007358,xjt,39,640
53007372,dxc,94,919
53007395,vnb,96,605
53007403,wnn,91,1670
53007424,khh,79,594
53007433,onh,65,1031
53007458,npc,21,1429
53007468,xkj,1,1323
53007495,dxc,72,1285
53007506,wxt,97,1112
53007529,vnb,21,1710
53007552,ttw,6,1663
53007557,oat,2,769
53007563,kry,94,1505
53007579,xjt,33,835
53007584,fwt,92,846
53007586,oat,86,1765
53007592,bdc,68,520
53007604,ttw,81,1509
53007621,jww,77,1559
53007633,qri,43,806
53007646,uqf,44,1690
53007671,uoe,40,588
53007686,ico,64,1662
53007691,wrp,90,1963
53007709,efo,42,578
53007720,yig,80,1075
53007722,obm,59,1076
53007741,ttw,65,994
53007750,agq,81,690
53007779,bip,33,533
53007801,dml,31,1899
53007811,rjr,50,661
53007835,wnn,46,1226
53007862,bip,74,1690
53007869,ejo,47,1058
53007888,mfw,92,1514
53007910,hkp,20,1838
53007936,ize,45,717
53007941,ico,15,1699
53007966,duh,2,1747
53007988,uoe,95,1229
53007999,onh,75,1347
53008028,bru,40,1858
53008052,oom,94,1442
53008075,yig,8,536
53008097,ejo,95,1458
53008123,eoz,66,1034
53008137,jww,54,770
53008155,wru,80,912
53008157,oat,16,699
53008173,ize,39,1190
53008189,uqf,31,780
53008202,eoz,77,1158
53008230,qsf,51,1275
53008258,ryo,96,1842
53008274,wxt,69,1926
53008295,nxm,65,1983
53008310,knp,48,1751
53008338,woy,39,951
53008350,vnb,40,1179
53008368,lsn,31,991
53008388,uoe,77,780
53008413,pjv,1,1891
53008423,muz,92,1248
53008449,ejt,95,1694
53008460,hls,25,792
53008465,bru,49,516
53008467,kpg,62,1757
53008487,bdp,68,858
53008512,yba,37,1393
53008538,oly,42,1687
53008564,miw,55,909
53008588,oat,44,1961
53008598,bru,18,852
53008611,jww,12,1405
53008616,zsj,19,971
53008634,pcb,92,1896
53008663,ejo,8,621
53008669,vpf,9,1653
53008692,vww,92,1166
53008714,ftz,7,1736
53008725,pjv,82,1052
53008749,oom,18,966
53008776,hzb,86,1792
53008802,oat,39,1163
53008812,rjr,2,1635
53008834,svj,70,1734
53008864,ihn,40,1422
53008872,gba,58,1457
53008875,yyn,46,1101
53008880,amn,86,1753
53008886,nra,23,518
53008891,xkj,54,1903
53008894,ejo,76,523
53008921,bip,40,982
53008940,mfw,5,1383
53008944,cwf,3,828
53008947,miw,61,1708
53008968,lyr,83,1904
53008970,jww,57,1446
53008986,kpg,64,1882
53008997,lab,10,885
53009024,ico,69,1527
53009052,xjt,97,1611
53009056,rjr,81,723
53009079,svj,55,1052
53009090,qcg,43,1446
53009106,etv,9,576
53009122,dml,26,1730
53009148,uoe,40,1984
53009152,vpf,62,1792
53009170,miw,1,1550
53009189,rjr,94,1523
53009215,vww,16,1245
53009226,dml,13,1426
53009234,ssl,47,644
53009255,muz,58,1847
53009284,oat,38,1762
53009290,bru,11,1202
53009313,amn,41,1867
53009338,duh,30,761
53009340,nxm,90,659
53009367,svj,71,1624
53009387,xkj,47,1075
53009416,lyr,15,1902
53009446,muz,26,1784
53009450,dkq,69,1156
53009478,miw,93,1235
53009503,ndj,98,850
53009520,npc,79,703
53009531,nea,85,657
53009550,hkp,24,1243
53009576,rnb,66,533
53009579,hls,48,882
53009591,hls,72,1694
53009602,etv,89,1568
53009627,ihn,42,1663
53009628,qri,14,1215
53009648,cml,53,1361
53009661,vbr,26,930
53009682,nra,47,1663
53009686,cwf,39,1614
53009715,cml,81,1538
53009731,voy,71,763
53009744,wnn,74,741
53009765,eoz,53,1604
53009773,ize,6,720
53009779,svj,6,1295
53009808,lab,100,1467
53009819,roj,79,1957
53009822,ftz,92,555
53009827,onh,6,598
53009834,ndj,77,1793
53009837,bdp,31,833
53009847,vnb,2,1781
53009851,cml,74,1140
53009856,dml,64,1135
53009878,hkp,65,1687
53009908,vbr,7,1756
53009913,uhr,5,1160
53009928,hls,93,1614
53009943,qcg,45,1331
53009971,zsj,63,1081
53009985,jww,94,999
53010015,ndj,36,1720
53010044,lsn,42,1378
53010045,yyn,67,1485
53010070,woy,25,529
53010080,obm,15,1216
53010101,vww,35,1773
53010107,jww,5,1266
53010108,kes,85,1767
53010120,bip,93,774
53010139,nra,89,1645
53010165,dtt,98,1224
53010195,uhr,100,983
53010221,yig,3,1272
53010228,amn,43,608
53010246,woy,84,1148
53010247,qri,69,1250
53010268,cwf,99,1867
53010294,ola,32,1881
53010308,rnb,88,824
53010316,vww,62,1232
53010340,kes,4,1051
53010354,eoz,79,1008
53010373,qri,50,1118
53010396,cwf,8,1017
53010420,whn,92,1727
53010431,amn,2,556
53010439,lyr,7,539
53010467,uqf,27,1109
53010486,qri,67,1401
53010500,bru,40,1227
53010513,kry,99,1638
53010533,uoe,4,1407
53010548,cml,45,1860
53010564,bip,2,833
53010573,nea,64,1930
53010580,hzb,58,647
53010602,lsn,57,659
53010617,vbr,80,1159
53010618,tej,81,727
53010624,vkj,49,1441
53010653,whn,61,1672
53010665,woy,21,580
53010690,muz,39,831
53010712,hzb,41,1559
53010715,bdp,11,1072
53010741,cxa,98,1895
53010748,kpg,55,1336
53010774,bxn,61,1790
53010788,yba,20,1706
53010799,ihn,69,1855
53010821,yig,84,582
53010828,hkp,34,668
53010833,knp,5,1025
53010845,ryx,97,1490
53010872,rei,54,1281
53010880,ryo,43,1264
53010906,bdc,84,1618
53010934,oud,22,614
53010951,wol,37,1569
53010977,npc,99,1714
53011006,fwt,10,1020
53011012,exs,85,1909
53011016,agq,22,1656
53011036,lab,8,1349
53011056,hkp,89,922
53011065,knp,33,1520
53011074,ssl,7,1568
53011090,svj,98,654
53011102,yba,68,1787
53011111,woy,87,1148
53011134,mhi,37,1925
53011162,nxm,82,1230
53011167,kry,61,1574
53011180,pcb,65,1366
53011205,mhi,43,508
53011215,dkq,87,1646
53011223,ssl,97,1543
53011243,pjv,81,636
53011264,roj,84,1069
53011267,rei,35,1957
53011292,amn,76,1873
53011322,uhr,80,720
53011352,wnn,91,1352
53011365,xkj,53,1875
53011381,pai,51,754
53011384,vnb,34,1751
53011385,bru,57,1631
53011394,teu,78,1428
53011421,amn,86,1960
53011426,kpg,51,1221
53011438,vgh,46,1192
53011447,rjr,7,1328
53011457,dml,7,782
53011469,kry,78,1324
53011485,bxn,65,994
53011497,cwf,13,578
53011515,edi,82,672
53011519,uoe,35,891
53011549,npc,66,582
53011574,pai,23,891
53011598,wru,16,1794
53011621,vww,26,1507
53011634,qri,2,650
53011652,qsf,15,1100
53011671,zsj,60,952
53011676,sml,38,1429
53011679,ejt,77,1219
53011695,hmb,91,1947
53011713,nra,20,1593
53011740,qri,93,795
53011754,qsf,56,1678
53011755,yyn,27,1027
53011780,edi,60,1462
53011799,pjv,12,870
53011800,vkj,61,1644
53011823,oud,53,1253
53011838,bru,53,1725
53011852,zsj,7,1092
53011871,zsj,40,1923
53011882,exs,62,1128
53011886,fwt,74,1496
53011912,teu,50,718
53011938,dml,11,1166
53011939,vpf,57,1844
53011959,uoe,81,1704
53011970,yig,81,1146
53011981,pjv,81,754
53012006,muz,7,803
53012013,hls,72,1000
53012032,uoe,7,1223
53012058,hkp,60,1386
53012062,bru,94,964
53012068,agq,71,830
53012073,oud,54,670
53012098,xkj,57,960
53012101,duh,77,1529
53012123,bip,5,1248
53012145,lyr,92,1332
53012154,oud,74,519
53012163,etv,47,1025
53012192,rnb,96,1820
53012208,nra,12,609
53012233,bxn,63,655
53012235,pjv,38,1743
53012263,nea,5,761
53012276,amn,92,1127
53012299,ico,98,765
53012325,khh,29,1165
53012343,yyn,27,1683
53012371,qri,71,1646
53012389,vkj,3,908
53012399,gba,41,1439
53012418,lab,49,648
53012445,rnb,36,1454
53012471,ize,97,1511
53012499,vrb,18,632
53012505,miw,37,1567
53012527,woy,19,1964
53012540,cml,35,756
53012543,hmb,34,1450
53012546,cwf,14,675
53012552,uoe,97,1187
53012564,agq,62,1644
53012571,roq,2,1044
53012578,oat,41,934
53012579,rnb,66,866
53012604,ryx,100,1614
53012606,voy,11,1610
53012620,bxn,79,831
53012628,sml,74,1401
53012633,xjt,5,1481
53012661,uqf,43,1685
53012689,lab,25,1225
53012691,xjt,4,1268
53012714,ejo,68,505
53012725,agq,89,598
53012733,fwt,71,1311
53012740,oly,26,1915
53012757,yig,17,980
53012764,mhi,75,790
53012767,edi,28,1850
53012780,dml,23,1234
53012808,yba,81,942
53012810,voy,4,1616
53012830,ttw,100,1032
53012848,uoe,47,964
53012873,whn,15,1460
53012903,xkj,1,1884
53012907,ihn,79,1841
53012928,pjv,35,1683
53012944,ihn,96,1817
53012963,dtt,12,679
53012969,vbr,97,779
53012976,xkj,37,1620
53012978,nxm,28,1392
53012985,vrb,17,1127
53013003,sml,67,1477
53013027,vbr,71,1312
53013030,vrb,91,953
53013034,lsn,10,1121
53013057,rjr,47,1982
53013070,wxt,71,1100
53013097,knp,56,1556
53013108,dxc,39,871
53013128,wol,16,567
53013149,duh,38,1356
53013161,exs,41,898
53013187,pai,59,610
53013216,kry,73,1392
53013244,ejt,20,1054
53013247,wnn,14,1496
53013267,yyn,29,1755
53013279,teu,28,1918
53013286,kry,89,1426
53013300,teu,85,1818
53013316,eoz,97,807
53013342,bxn,82,662
53013348,hzb,23,665
53013367,wrp,99,1567
53013368,muz,67,1921
53013373,ejt,40,1219
53013386,amn,52,822
53013416,kpg,82,868
53013441,roq,14,1678
53013468,ize,16,1984
53013488,oat,22,850
53013501,jww,58,1398
53013503,voy,13,1335
53013514,vnb,48,717
53013523,oud,91,1199
53013552,bru,13,1975
53013573,exs,90,1211
53013600,woy,60,809
53013616,kpg,100,1960
53013618,yig,51,897
53013627,nea,96,1108
53013629,vkj,59,664
53013648,xjt,69,857
53013662,ihn,18,767
53013682,voy,91,1001
53013706,exs,96,1473
53013728,bxn,26,1707
53013742,hmb,89,898
53013751,qcg,76,851
53013772,vpf,73,753
53013797,oom,60,641
53013822,bdp,29,961
53013826,rnb,11,982
53013844,vrb,10,671
53013866,exs,61,1958
53013882,wxt,5,1806
53013891,zsj,12,1581
53013897,ryo,30,1691
53013908,yig,7,1308
53013935,uqf,74,596
53013943,amn,20,1892
53013954,ssl,92,1365
53013982,nea,23,522
53013991,vnb,48,1546
53013995,hkp,33,1208
53013997,voy,65,1465
53014001,roj,88,1613
53014017,npc,1,1066
53014024,ryx,31,1032
53014054,cml,3,862
53014062,eoz,12,1074
53014086,ssl,11,523
53014098,ryo,29,1093
53014108,knp,80,1694
53014134,knp,80,768
53014142,dml,60,1948
53014170,ola,2,632
53014192,ola,42,1401
53014203,ejt,53,1104
53014210,lyr,58,556
53014235,ryx,15,681
53014255,kry,20,1875
53014277,npc,22,1831
53014305,oom,17,1312
53014313,woy,1,1933
53014321,nxm,5,1205
53014338,tej,71,1356
53014344,duh,96,1474
53014353,kry,19,1148
53014380,ryx,28,1362
53014386,ttw,82,1410
53014414,eoz,75,920
53014437,dkq,97,1723
53014438,nea,7,1040
53014461,yba,38,1423
53014491,agq,69,1079
53014508,xkj,4,541
53014528,roq,30,1802
53014551,teu,29,828
53014558,ico,83,1458
53014586,dtt,72,1195
53014588,kry,34,635
53014608,ihn,79,1458
53014622,rnb,87,775
53014624,ejo,93,1070
53014632,etv,70,1359
53014660,hls,78,1740
53014690,onh,100,634
53014713,kpg,15,1263
53014733,woy,9,506
53014748,onh,56,1480
53014776,obm,58,820
53014782,roj,19,1579
53014810,edi,61,1186
53014813,zsj,95,1302
53014834,ico,79,1621
53014864,pai,13,1895
53014894,bdp,68,905
53014902,yyn,93,1447
53014923,hls,10,1324
53014930,rnb,15,513
53014954,uhr,6,1438
53014976,mhi,87,1950
53014985,oat,91,1506
53015010,dxc,3,1091
53015038,uqf,35,1652
53015044,bdp,95,790
53015055,obm,98,1689
53015072,oud,22,507
53015086,miw,2,1314
53015089,lab,59,1664
53015097,wxt,10,1239
53015105,yyn,54,612
53015108,dtt,75,1681
53015121,bxn,32,1864
53015133,efo,19,1967
53015148,obm,98,1661
53015166,bxn,24,842
53015173,ttw,13,771
53015190,bxn,56,1014
53015216,tej,54,913
53015239,bru,84,1036
53015263,hzb,57,1952
53015268,miw,19,1732
53015287,svj,76,1347
53015303,obm,23,1440
53015327,mfw,67,1074
53015341,jww,53,1271
53015343,nxm,29,1688
53015373,dxc,67,802
53015388,mfw,100,1887
53015394,pcb,62,887
53015399,roj,45,1098
53015421,pai,91,1232
53015430,ejo,62,1950
53015438,vbr,82,950
53015454,bdp,87,1174
53015478,ejt,57,1432
53015492,bip,32,860
53015503,ihn,65,1564
53015508,ftz,21,1457
53015537,kpg,22,983
53015557,ndj,68,1482
53015575,hmb,8,1049
53015583,svj,41,1671
53015607,bxn,77,1757
53015625,cwf,56,1435
53015646,exs,24,1826
53015649,qcg,77,1210
53015655,vgh,28,1553
53015681,teu,72,1420
53015709,wru,95,722
53015728,yig,24,680
53015734,vbr,82,1283
53015742,yba,32,1966
53015761,ndj,81,1084
53015791,ftz,9,1874
53015792,efo,80,1890
53015801,oly,51,932
53015802,exs,72,709
53015830,wol,8,1412
53015833,lyr,28,504
53015841,rnb,29,1578
53015848,qri,62,1278
53015857,qsf,8,586
53015862,hkp,25,1217
53015874,dtt,93,894
53015898,cwf,78,1657
53015914,oat,5,627
53015932,cml,44,854
53015942,sml,55,714
53015952,vrb,72,1263
53015963,ryx,27,1891
53015984,uhr,81,1394
53016009,oom,38,1978
53016035,sml,61,1847
53016055,roj,24,1327
53016071,kpg,36,825
53016094,ryx,79,1018
53016124,hzb,9,1224
53016148,lab,91,1468
53016173,voy,34,805
53016176,bip,88,587
53016194,hls,87,640
53016202,wxt,83,1079
53016216,ftz,70,1392
53016229,knp,52,1989
53016232,vrb,81,946
53016259,tej,81,1894
53016265,obm,61,1543
53016268,ryx,51,1436
53016278,jww,6,533
53016295,bxn,25,694
53016302,ftz,97,1160
53016328,ssl,80,937
53016345,yyn,66,1609
53016346,pjv,15,1568
53016349,wxt,86,958
53016375,bip,75,1716
53016394,yig,90,836
53016409,kry,62,528
53016430,yyn,50,1996
53016444,qri,86,1170
53016455,dkq,42,1096
53016483,onh,13,1141
53016500,zsj,60,1418
53016501,wol,62,1218
53016511,dml,69,1111
53016526,pai,12,1652
53016544,bdc,30,1134
53016560,cxa,4,1257
53016578,ize,84,1715
53016605,kpg,59,806
53016628,amn,93,1511
53016646,ola,8,1872
53016649,agq,31,915
53016650,wol,3,1753
53016676,uqf,22,1177
53016704,rei,64,1976
53016727,kes,27,1429
53016737,ize,24,1911
53016760,gba,86,904
53016767,miw,81,1631
53016793,pjv,57,862
53016818,dml,37,1698
53016832,ola,88,1777
53016837,nra,89,1748
53016844,bip,47,1850
53016857,pai,86,643
53016858,etv,63,1400
53016867,vnb,99,1227
53016883,xkj,99,900
53016907,cwf,44,741
53016909,yba,5,1697
53016931,bxn,94,945
53016960,oly,35,1815
53016976,uoe,100,1873
53016980,nxm,40,687
53016995,ndj,34,1002
53017014,cml,10,1766
53017032,wxt,37,581
53017045,ejt,2,698
53017048,pcb,66,1574
53017066,ftz,44,743
53017067,lsn,28,1090
53017078,woy,34,1594
53017088,wnn,14,1389
53017098,hzb,41,1167
53017115,npc,71,886
53017135,ejt,86,538
53017161,yyn,90,1558
53017162,hls,94,1363
53017175,tej,8,1968
53017195,xjt,38,613
53017217,lyr,63,787
53017229,ihn,17,704
53017234,ihn,40,762
53017263,vkj,69,879
53017274,nra,16,1385
53017294,svj,7,1826
53017300,onh,50,1721
53017325,cml,69,986
53017346,bdp,46,788
53017376,bip,68,975
53017390,npc,55,1154
53017406,nxm,23,1051
53017419,hzb,49,1820
53017449,roj,21,508
53017469,cml,10,1040
53017496,lab,3,1488
53017526,nea,67,1675
53017554,dtt,77,1515
53017581,uoe,94,1669
53017605,bru,43,1647
53017624,uoe,63,836
53017649,kpg,26,727
53017678,bdp,14,1106
53017681,pjv,45,706
53017706,ejt,69,1513
53017725,vrb,34,1808
53017733,woy,80,1954
53017747,exs,54,1463
53017762,wru,78,1407
53017767,uqf,41,635
53017787,etv,41,1714
53017800,wnn,24,818
53017807,roq,65,847
53017813,bru,70,576
53017824,pcb,60,530
53017840,ola,12,1109
53017846,hzb,43,1766
53017876,ico,73,684
53017903,rnb,22,1568
53017920,roj,52,1239
53017949,uhr,53,1548
53017955,miw,37,1605
53017971,bip,27,1831
53017979,bru,95,815
53018004,ssl,97,1432
53018018,uqf,85,635
53018041,wru,28,1057
53018060,vpf,93,1787
53018089,bru,47,1440
53018091,voy,47,1580
53018112,wxt,81,1550
53018123,etv,29,1893
53018124,knp,41,1285
53018142,wxt,83,1216
53018168,etv,36,1703
53018198,ihn,30,1473
53018212,mfw,80,1752
53018228,hmb,1,1643
53018230,khh,46,1387
53018237,vpf,52,1272
53018245,lab,63,1781
53018266,muz,20,1047
53018282,ejo,65,1406
53018308,knp,27,818
53018318,gba,34,1272
53018348,teu,89,671
53018365,uqf,96,1194
53018376,mfw,98,1248
53018381,pjv,9,846
53018407,mhi,81,1814
53018437,gba,68,1467
53018464,duh,87,1955
53018492,ndj,28,1946
53018510,ico,20,514
53018523,edi,79,1010
53018535,pjv,10,983
53018549,cwf,14,534
53018554,cml,89,1158
53018565,uoe,59,556
53018568,woy,19,1742
53018585,knp,16,1807
53018599,bxn,73,1165
53018610,qri,24,1366
53018620,roj,58,658
53018640,rjr,67,887
53018654,xjt,75,1690
53018673,xjt,54,554
53018700,fwt,31,745
53018718,qri,92,1141
